sim_time,camera_id,camera_lon,camera_lat,plate,vehicle_lon,vehicle_lat,speed_mps,camera_name,is_hub
3666.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3667.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3668.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3669.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3670.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3671.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3672.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3673.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3674.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3675.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3676.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3677.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3678.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3679.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3681.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3682.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3683.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3684.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3685.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3686.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3687.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3688.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3689.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3690.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3691.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3692.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3693.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3694.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3695.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3696.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3697.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3698.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3699.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3700.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3701.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3702.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3703.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3704.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3705.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3706.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3707.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3708.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3709.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3710.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3711.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3712.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3713.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3715.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3716.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3717.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3718.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3719.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3720.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3722.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3723.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3724.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3725.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3726.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3727.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3728.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3729.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3730.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3731.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3732.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3733.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3734.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3736.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3737.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3738.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3739.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3740.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3741.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3742.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3743.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3744.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3745.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3746.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3747.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3749.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3750.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3751.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3752.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3753.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3755.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3756.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3757.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3758.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3759.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3760.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3761.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3764.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3765.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3766.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3767.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3768.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3769.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3770.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3771.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3772.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3773.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3774.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3775.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3776.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3777.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3778.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3779.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3781.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3783.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3784.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3785.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3786.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3787.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3788.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3789.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3790.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3792.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3794.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3795.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3796.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3797.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3798.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3799.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3800.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3802.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3803.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3804.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3805.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3806.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3807.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3809.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3810.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3811.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3813.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3814.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3815.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3816.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3818.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3819.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3820.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3821.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3822.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3823.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3826.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3827.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3828.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3829.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3830.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3832.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3833.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3836.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3837.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3838.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3839.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3840.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3841.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3842.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3843.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3844.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3845.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3846.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3847.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3848.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3849.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3850.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3852.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3853.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3855.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3857.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3858.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3861.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3862.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3863.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3865.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3866.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3867.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3868.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3869.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3870.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283191482476,12.93153145108344,0.0,T. Nagar,True
3871.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283324837446,12.93154720903911,1.75,T. Nagar,True
3872.0,CAM_01,80.232791,12.93105,TN96QF9921,80.23283641033495,12.931584572495337,4.15,T. Nagar,True
18564.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334430721124,12.968074633918597,0.47,Kodambakkam,True
18565.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334364524173,12.9680746868348,0.07,Kodambakkam,True
18566.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334335541725,12.968074710002655,0.03,Kodambakkam,True
18567.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334331796912,12.968074712996165,0.0,Kodambakkam,True
18568.0,CAM_14,80.234501,12.968029,TN96QF9921,80.2333433019938,12.968074714273193,0.0,Kodambakkam,True
18569.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334329398116,12.968074714913705,0.0,Kodambakkam,True
18570.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334329060509,12.968074715183578,0.0,Kodambakkam,True
18571.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334329060509,12.968074715183578,0.0,Kodambakkam,True
18572.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18573.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18574.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18575.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18576.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18577.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18578.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18579.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18580.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18581.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18583.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18584.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18585.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18586.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18587.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18588.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18589.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18591.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18592.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18593.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18594.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18595.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18596.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18598.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18599.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18600.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18601.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18602.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18603.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18604.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18605.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18606.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18607.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18608.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18609.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18610.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18611.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18612.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18613.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18614.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18615.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18619.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18621.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18622.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18623.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18624.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18625.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18626.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18627.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18628.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
18629.0,CAM_14,80.234501,12.968029,TN96QF9921,80.23334328924656,12.968074715292179,0.0,Kodambakkam,True
